,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30
sample_621,-52.102073383386305,5.46662425290046,53.070189601862914,-17.344415271087197,66.73262533580004,11.105158550117151,10.595296874664973,27.91157299444115,13.016606010570259,-15.086780439338954,-1.5015093339274133,11.744637785558744,-1.2926437493200187,-2.030640162643358,-11.881662371182031,25.271517387730498,-20.29435950795826,6.538510353966977,-24.00425549522192,8.738851927085891,17.097472625250536,-5.9963965129108185,5.222567651876596,-0.9143766371858468,0.9056006382183432,12.940839811419476,2.924298632141673,-4.984707710664862,-6.301450000910303,-9.977607280371318
sample_622,-24.929507113926267,-66.95460054012273,37.676640193530055,0.18249996562919948,-41.91085324188111,-53.80893483290345,-100.54575267083558,4.356458344336801,27.014383344502534,54.253131510568856,-9.067478327847507,-1.912725615725526,2.541399968484943,19.495517819097945,11.841173874338194,-12.428846116045612,3.375497297992983,-19.06011803711039,-9.054173107339608,-3.3211687358907964,-1.250523509883389,-7.339837288429641,-8.755298359888513,-6.258661554053224,-7.550062878394621,2.082050609626386,-0.11894037220713667,1.906698891960018,8.314306673304497,4.315142929480602
sample_623,146.46464011321555,-0.18714176168235286,-26.33867842223529,-26.301221093806483,78.79380606318186,-34.85353950911758,3.350321105470845,3.1711636117593054,7.5907776561198155,6.708469179675321,59.76527606781343,6.157142172193279,-12.192914381218662,-7.387615534385161,24.699795954110336,-16.13026951976165,-20.420960201333425,8.210535799587763,2.267911141694092,7.600286460270397,-4.561998259000692,11.169943326050303,-2.091297415832924,-4.229966558149402,5.300776064487256,7.411344628300155,-24.223359157439138,-1.4597469788536346,-14.774672232695751,11.54845795583815
sample_624,-71.61235889678993,97.15806588307379,-90.77605583593586,-4.478650447104716,30.735083204311646,-11.318834115808308,11.207412050994074,24.74605819795918,30.17433594774436,6.554095240514451,14.740275491050362,-21.940268201620356,11.371902221330666,-12.910858344728567,-3.3411781947837755,5.953236947104256,-6.881054405417059,-3.1773914156342205,3.4480856931069988,-0.9221379884623072,2.15404733945227,9.176405897741157,-9.510765749986055,14.821181819277392,0.728476197812717,2.320701969873065,-0.789805666013481,-4.151483819737246,20.428937152115033,-18.318716516999366
sample_625,-2.805526128803177,-65.79949446123,-35.76621799148166,42.88961843095606,-36.99848592570791,-19.17570709633132,6.590621422809721,-6.973528414758727,-21.02683990186686,-12.86857229353185,31.586278628187486,43.476221517226236,4.072380622726852,-11.05993614070207,1.861781754340056,21.167786036193426,-9.101944544197256,24.102782732863542,3.151814644352364,4.160464110172551,-4.399768407855806,-1.4500204869367377,-7.239426774918788,-4.973188047571282,10.27485014451628,-16.937215169484553,4.7944502521796695,3.1201493669670652,-25.948890090863205,-14.748631221975039
sample_626,-22.739546657633564,13.712237897130192,78.21318288341284,11.196495012936397,-5.561558677210299,33.05815187285591,0.4437791616814843,-13.011945524535864,15.213979650680352,33.7233226004438,-1.9995180770291754,38.65862834947285,-24.869610313316315,-14.37230302611641,24.194400507733103,21.80141220305272,-21.506112883122,1.3694185266356853,-10.471695762962861,0.7033514206363501,7.869583008900377,-1.62985317657776,-9.861625975363511,14.061550285195608,-6.5725235134884805,14.281467473538585,2.1392057715702277,6.182999139765706,-6.626548437302715,13.620738563250123
sample_627,-51.665837717909625,4.416135741417511,63.068323317496144,-8.451272092264439,-25.87349233403117,4.962511803902468,4.813171848572916,-6.269263660109206,-23.011167184672825,0.051847049575814146,15.240876365819826,21.73936192865493,2.5950248000584257,-9.72977589689838,-4.104522725418968,21.157212931282874,-14.228881524076552,-3.631449885544702,-21.200665917702874,23.211505440005485,12.696780624865054,-0.3200293112711806,4.437648644765714,4.147455378542571,0.032959763473898444,10.130560106997672,22.20546075860461,22.98489916936937,-3.9660180477156333,-7.3089910958865145
sample_628,132.52799312548154,12.857035990851022,-10.523098180724931,-19.37519091721287,-10.609833572921197,-25.485916498262867,18.878423892796132,-6.584153273564143,-12.082769620802441,24.0016552394643,51.06991556412042,23.98867390321184,-22.76122096349642,40.46269308983533,1.7038024038327946,-40.699795336646105,-35.04714327716057,1.24380247640394,49.98360785913792,22.43701293923896,-13.486838108619148,-2.119257835516326,7.893255423972743,-23.848172944656675,-5.061661270845202,23.924357639364263,-15.33892810209,-25.375049649123987,2.710495924814635,1.9246679469592805
sample_629,-22.013166169658323,-53.52442675536026,36.11176555934915,19.866468805644313,-2.8967159814183914,-21.66379741902006,-106.17600775096624,-4.306928030212177,17.756638287030665,36.25334041652344,-9.466436140453496,6.97493790937275,-7.1094235082899555,8.331958533970957,4.699615241888988,-10.466767556595714,19.13604932154099,-5.209486603925895,-2.465812695256849,-3.5215204757436296,-5.058581926621807,1.5889759465140574,2.7694445561888226,2.6375528125542003,-5.128852396212988,-14.602941824870697,-4.19895485315047,1.7098726426030668,-3.5826502374277394,-10.080592625439246
sample_630,-52.78638975930235,8.087606493498757,83.06386517924815,-22.174603053569097,5.417216555589969,4.99607988979941,27.54207377249438,-22.810574362548245,-1.8554210782977256,13.735632098154076,19.21107490000991,-14.612099027585833,2.2993004760829545,10.647237930335884,-1.1401412334855388,-26.662888751898933,16.537210432823873,-6.610514426415633,10.482715912607015,-6.638779627273523,2.2377123471875957,-5.659130138515729,-17.791185766958908,6.080205359768482,-10.034905892309286,-15.55644455735943,3.4105836075860694,9.762609070670456,-9.749905013378278,-4.263257550799932
sample_631,-30.10538091082788,31.336865924110377,48.50518735480127,10.39544132448905,-6.702118001267252,48.378444864421986,-4.781243880510418,24.502703808018218,-11.932165455748018,28.299154852545875,-21.34439512622354,2.8649099264410243,28.234634360457413,-30.88430620163691,-3.3550608221584994,1.291090018621454,-19.51078650723577,21.483460856836956,-12.137155039406814,-19.898286201543677,-6.36076693287328,-14.87903695110457,-6.433052769567247,-2.740149203241249,9.866532586130097,-4.274882114837412,-3.0237771476045254,-19.527481095154315,5.690761095082087,-5.979414415455306
sample_632,-25.00357117939184,48.71284203782362,70.16302458048807,21.68677387691077,-46.054388862217664,64.8190418897291,-10.118978517290781,28.73976805235954,-25.97390710812752,3.269162793746026,-7.845028237297571,16.38152505487338,-3.7657206832059913,-2.9392258873967783,8.706408376877455,4.990151811040531,-8.86352266155379,10.81397711260422,6.929241374156459,-6.639801956831468,4.043148816000416,2.113988897319704,6.088863192506741,-1.601461317227026,6.836868888607197,9.19542966829692,-15.377383428645683,-1.2496751587112116,11.293324363161341,-4.290254942974758
sample_633,-89.76368500243083,-40.070710993581315,21.938017714157514,-79.29991806213465,155.12041889809137,-70.94163267575505,35.63480902887256,-12.990701683827043,24.52874973750922,8.342618390856616,-23.081037040579975,-0.012214193474671068,-12.141992514310312,-1.9308088370675573,1.664869645742458,12.840038413699125,-4.191224024525771,-25.2076115582408,-19.247951466531926,7.4070943190843135,-6.4157092837019185,-9.094927081947109,-0.6145222394065875,-15.486287216710936,5.205615433537859,11.37944725646528,26.078103132410536,8.50480828818019,-15.901591851228215,11.56880563785464
sample_634,-6.716001748662834,-118.88328427617495,-87.31077608570905,-34.078139640181085,-37.2984428467683,59.879523485038376,3.559780348661444,-14.434690335463761,19.878439871498493,4.073390229288638,4.92141784082891,-12.522540248832279,9.646345094148886,15.130694996524555,4.279773435076146,18.536498644966635,6.765970764149608,1.0671136362350915,8.323027707989077,2.712931822047668,-4.501384610209938,0.0426056383752988,-1.1826922505438215,-4.698383521468028,23.491308552726686,-1.000162646938843,11.513268979981834,1.0324384651763432,6.158080229206732,1.0510297072468986
sample_635,21.278990435954697,-11.909820179772566,-21.86227845091655,123.66496311445242,2.5774533028559725,29.73576277495999,56.07198362215318,36.53168743004399,16.42559197991614,3.4625217756908597,-20.238278204572637,32.45464904680627,-3.8034115662344736,23.075856772389354,-0.9895492352728531,-23.905304404330003,18.657070148197384,6.577712644899204,0.12652867160901088,-7.694557269175163,-29.205146333926983,3.8518399169295683,13.183815800084941,11.686735992684556,0.5398601923387759,-5.512724706870139,-1.268153146683914,8.367029634224847,10.631759692826485,0.03179160695665275
sample_636,-1.786925040613752,-51.605432659866516,-22.571296274360165,89.21730215678694,11.16882400224954,-16.23570576684985,42.48755511085042,36.8807199958603,6.043411610233932,9.004061222642887,-4.111092874350495,-9.118219763109954,18.919882520394246,1.544674907897099,11.769588657113399,12.488062655796567,-11.841899608708015,-6.677619363079507,3.2166717988364173,8.276414514248815,-3.5113192671297724,-12.885553067500892,14.578376547147485,-1.0153651694266972,-4.208048756566216,-14.544626576853272,-20.832599007407325,-9.916319750392706,-16.003637546815416,9.490793114004545
sample_637,-18.663582226357306,-42.97114284155976,27.02708742952443,39.58310633134994,59.64573116076109,12.183222583437704,-100.48751590917941,5.364754117416297,14.09224493023575,32.24867983220625,-17.66238111267641,3.2665253875714977,8.174495853352395,7.787165059087135,3.096521536702036,4.189475665309505,-5.1120935475158085,-6.848531129042094,-3.6429766546020645,2.7622462736091,-8.051205473969057,-21.30805303359823,17.29790696236887,33.97107924682552,-10.003551591220745,0.8468809029124492,-6.484861752276413,-5.23194608548889,3.488910650087675,22.189939658002498
sample_638,-56.54412154854791,-4.583751817764191,74.71465998325927,-24.474573531480086,-19.187486893489883,10.847922248707867,9.039394290806568,14.514500203930712,14.74302880065595,-12.988774917866117,8.166327811789555,11.93316330356018,-7.340272890284959,7.563995981824341,-5.6917303785656586,24.286783832370563,-14.803020434955982,11.035573977538437,-15.762636766610242,-6.486991595093725,15.370708667900896,-4.987264253468056,-0.03038097175773548,0.926489312530784,2.9230939915155,18.342146459707607,-5.937634283676691,-0.367884183766213,-12.819573596098483,-15.559724260625812
sample_639,-42.84497205938645,-58.06228212392888,37.449769615430554,-32.42632168780121,-28.14444774464835,-58.83991106297616,-101.63566990481372,23.16889102023441,-6.03839747344029,29.254768801228415,-16.15357342411221,-7.468344153251932,2.0790833173731778,10.591826424420924,22.876316622031304,-2.2737092978003286,-3.6049886934746076,-3.838532883917867,-8.598811353318395,14.934614134073005,-0.29558256533788996,-0.15270821503328608,-13.399394834001868,2.6177443325354854,-12.369298446306285,-4.97120545815818,2.138929742414749,8.924265368912238,-3.710735794337303,-9.010535694215227
sample_640,-48.14391163743111,115.65699316146627,-80.24137602800079,29.10484190695468,1.0670842675099659,24.119243876101105,-4.102554349260402,16.919039805073638,-11.9390817451565,7.827810093347196,19.06195078510948,-0.8885653587293472,-9.320424796985803,3.0385122591874842,5.525329636043348,10.497383805574927,1.6264356745393862,-34.983132123427616,-3.0235114260064275,-12.168121044528442,5.3592551524895775,10.944672456285584,-6.398865741039501,-9.108561124644083,0.7406640972651056,0.552703361692053,-2.4253437979864003,-5.064527036199185,2.268021006682162,-1.1732207653548483
sample_641,-45.85799956028244,-26.83220750959662,22.731712955351888,-15.75710450909282,-16.413633994400534,-35.27666730089582,-98.19863417498001,82.28691056847236,-14.851838890433838,3.648643635049473,1.029365466232084,-1.9971028909423185,-24.494026737411556,18.56042846461127,7.553420446614389,-12.983821568276348,21.92508284512578,7.63983209565205,4.896762972367655,7.578355605990556,2.372570850102356,-4.084289633445026,-14.608830009243638,-15.988759328221388,9.65579349300028,-0.6592607824388375,-11.9390943497999,1.6487668591518492,5.352817358065752,-0.2838328994447261
sample_642,-51.51320220306477,-3.870046712266654,54.795496815255014,-22.90357206451637,-21.599017490785084,-4.174060857020549,4.756384228383369,-22.942106138637598,23.50930759769681,-45.50754902947664,-10.491064130691683,43.10835890629146,-8.354172921195707,33.138665837369906,-14.503010838210901,21.73612061814457,0.11814156443984186,7.693602488307517,-14.452167131643504,5.499705460653714,-10.568582438742292,3.172149782578255,27.345654725085193,9.426199035213877,15.20990503516882,-0.36336450692222194,-20.02866684088232,-7.256096860466587,15.64226761892766,-2.750978125525876
sample_643,168.34241859919314,34.72010801841099,11.409792730625046,-51.91724741798042,-9.76252685069934,-17.536189352278395,10.301803512024367,17.763503653918107,-21.73008116991372,-3.0823185573373473,-34.898390647035264,-0.6088156700625198,8.068108493742042,-8.204023150421682,-24.973364937102048,24.84430143263177,8.986063606583711,3.119218394956703,0.0858957322871737,-5.196256654871632,1.3444763062829448,10.868125684273716,-6.383208807515767,10.955198946967206,-8.458832748295524,2.6730447405412976,4.618663164559601,6.027124329417461,-7.86371268472445,-2.635151801889446
sample_644,1.7484215100191567,-30.496741797862896,-36.631190655639934,77.75237204971768,39.058079931976884,-33.21725331218907,47.298309010231335,14.830674085411864,-46.740044515458216,-1.7386632041247259,-11.726040942008499,20.950379641511798,19.76337482604336,-16.187405351275704,21.67016229910003,11.461152777835277,-1.6807712004937476,-4.7301627628954686,-21.635269167091003,31.04708247783093,-7.64951803251812,-13.26223309168537,5.96115109600684,3.724569440693601,-10.603884491256835,-46.19238395601674,1.31168965794167,-0.21930477952428615,-5.47069138170652,-3.1576928372038635
sample_645,3.674348106948551,-27.30793343520971,-0.05669216235162607,95.80499372047956,-35.94838659821032,-23.409725267522667,15.960694745217841,28.93622627479065,-10.572641838844913,-10.323298036304342,8.189113000071226,-6.675574930075039,-25.673718120449674,-14.852084416410722,-6.632482353225258,-1.678312494749861,-29.909873745800873,5.140060986003112,-0.9942554711420066,11.341093750782663,7.28172035963038,-17.924503074976663,-5.921778249108358,-3.8039270869546824,14.92583317092289,-16.548787736816173,10.67408717317478,0.24761010875727715,-6.747504805902719,5.61848898087521
sample_646,156.0720493367815,36.9918140456957,9.063364188752184,-28.816989457858817,5.94176941092684,-3.958115683227498,10.22524697395668,10.752392089978244,-6.126146399183184,6.89458896977876,-9.41266611331425,-5.726718985190226,5.356883557827358,-17.50536709375962,-10.85783946467748,20.713485787046682,6.104779865574571,0.0009103543509271716,-1.9877965361597945,1.0104437430618984,9.167122209146507,4.748103716104255,8.786581921662364,6.397713784678463,11.511325423047284,-7.260254507547631,6.416878675846702,-3.6104880271068596,-0.472274939166606,-1.201507291184515
sample_647,180.93653747114774,22.618698290694745,1.8120293024652172,-55.473650092214854,-23.53520123294392,-25.850872525007414,17.58154345632893,-0.8167093942109309,-17.771203518369195,24.123699781312435,-6.326065307912554,6.670568528981625,16.519680522978422,13.427516212460464,-29.533457851399035,11.882372566318084,-0.9428457531569603,-4.1943510614728075,11.447797178519554,2.3837342737224847,0.848261323224964,8.795977581535684,-10.985516440974829,10.827655155979771,-13.843358362463862,10.04552960755926,-15.411522356614991,10.895034958833964,-11.802923778600347,3.1993412473657337
sample_648,10.688382048495248,-52.82355319464136,0.4787756694046923,92.1319542045931,3.3022544845549784,-19.01203333067691,-6.1745923907007105,-21.774729493683793,29.30933150459079,-1.8576625208566844,-18.174928183825312,-20.922680150242492,-11.752395750554138,2.122393967131655,-1.56733040734866,-12.39415464940246,1.1377715235290033,-8.749404248948599,-5.522553162239919,-9.39939023398985,14.470328447483144,-6.707103459243887,1.5235804072799664,-1.8422939994938776,15.764719702737011,-8.910767175438734,9.831838925896387,6.237491224268885,-7.689774557444271,-7.736770536097556
sample_649,119.43887228035906,4.954431665031927,-10.144106767356645,-13.928899894994483,66.53630490568027,-8.867458538021076,-19.896312976234782,-0.35681005840321567,-17.11753856188329,-37.46531895188553,32.51604090739098,-9.52358151820639,-16.297371863761246,1.1656554631828733,22.592845907032455,-22.65889155103181,-1.2501514015744637,22.614317237639852,-14.661209623511203,11.455824307393936,-2.9951565544130685,-6.4400896781856725,4.952121133545935,-24.528486205788024,7.705649474232362,10.97174727439403,-18.23495166771437,1.9179365850509167,-2.901133509639905,-8.034654677368207
sample_650,-20.803208841162522,-125.2176110722522,-124.28082498803504,-95.83148241002955,-16.09759699187825,25.18766765558206,20.069465858352384,5.149035474026012,-3.008085689044997,13.440451158069115,-11.629460205387941,11.36405231830351,0.20584280384235895,-5.776300797892597,4.490763376713435,-3.9789218668901682,-6.593441688253765,11.285873715443785,-14.506777907318389,-5.533303547135912,13.166890621655156,2.8927664282384358,-4.77399415974802,-10.475200384803621,-11.253217411702924,-6.694043790391662,2.128307849242058,-7.474760784233968,6.744002016774459,-0.5444209746450747
sample_651,-39.46524212064028,42.62709608600781,66.0191652978141,8.771407121788794,7.601233098317147,63.602518725080195,5.014843206912589,30.671069231787826,-28.23243862711392,8.34287137956786,-20.9906154773786,-1.3350534515053456,0.9429506915234566,8.253994164281451,15.03817543422873,1.6035921003049562,-8.478765296434775,15.87107779574887,16.539723641633252,9.249817168864308,17.24948662007889,20.602891025370404,3.8052956458721816,-13.882516463906928,10.544160498985763,-0.08716289659504962,-14.247976753255685,5.8233800121437875,8.811140595889722,0.7450843632865737
sample_652,-24.60225049840533,-131.85347468649343,-102.6868774400729,-78.7201279265475,28.456949344334248,1.6503399955310116,1.9304208187676053,15.187451634258535,-2.955628327704426,12.072166228446376,9.23759659136046,-10.006846772054917,5.039662348106335,5.737137813662178,-0.6488615310104239,15.029133388391987,-1.7463317693279108,12.67496034594812,2.933196577966238,-4.402074890298118,-10.587980211635296,-4.233095763715562,-13.097578888699845,-6.064945981243542,6.829578114570766,14.87077340359651,-5.781524391190642,22.572259412137257,-8.890671758878744,-0.5630778629330606
sample_653,166.1442229809511,56.83868303249887,16.388636499887838,-26.763024565095176,-32.20032869115252,6.316189503831234,9.52362120876876,36.95722271689584,-6.067273554493822,-6.665231542317037,-26.231059569613677,-16.185201838281085,-0.9837984163529087,-16.034739957010718,-11.728096764430106,22.143890529868017,10.333093642540012,-3.8283556475743707,-1.4182182259097187,-1.1952138944176898,4.7165444291003515,-3.9628055555731594,-1.5084527463860444,1.2765492528284723,5.722469281506045,-12.860958479207593,14.062494732822882,-11.029885347518963,1.634910707611911,-5.618850067071136
sample_654,-61.13268298609094,15.86826173601492,84.40495392792445,-68.48079855711555,-22.57215854146348,-23.324425473693047,47.16023693582128,6.723416617011217,-20.681603321152274,-7.369464069461155,6.706136135420372,-15.688040871027976,-12.84210768792813,-0.20376017922185546,3.3828904426748116,3.704636984359035,-3.9935194731644184,-30.315687234185887,1.0703487511606733,7.024817385353671,-0.6833652217560124,7.610758974402519,6.177826303130704,-2.246063569589219,12.016412550391387,-3.8974076215347293,14.706855394829343,1.778737567859312,11.375133187447693,16.916690961655245
sample_655,-52.352054324409124,8.04077041749192,83.66585025326863,-25.66380190772778,-20.458363596360982,4.155927320816461,15.059498107260705,-6.265789928947339,-21.37507433154798,-13.447293388122795,10.441662691084549,-14.259845701477971,0.5879110872916694,-12.199526881188852,-8.452108553798494,5.562305979941532,-5.2235410674158755,-29.59855598582685,10.1452896130734,17.503882036433268,3.016818057902321,2.9057649959573517,9.244721055586668,5.949507100487373,1.3602417344374127,8.130746636785986,8.081719133480224,10.180013652775012,11.66643595832347,5.155713652134523
sample_656,-46.25682797452979,98.82064680689453,-66.041049004642,33.37722047972629,-4.185669357530503,22.358597691261156,-5.408535090632308,4.828128498775082,2.4915439502384435,5.488221531866004,25.3533735000921,-4.53279024271398,-12.804757824230816,-7.157779880887741,-10.884182110918344,3.942318319918923,23.596039889580144,14.070620394663136,-3.175605933338227,12.279551341669935,-0.7457637950271183,-1.3574587808534757,13.855725399792751,-2.7752391714315,-10.212067173270544,-0.012728298353566692,9.515658717904106,-5.305568408768348,-8.452670162687307,10.094447423823814
sample_657,-56.137587155098004,98.09031493536425,-65.66703032582569,17.27426032820285,-45.868644628856856,6.499064656664451,2.6449395318927333,-1.3005594600507648,2.887395966447566,11.32852212588523,12.171143062265061,-8.92546574951203,7.051659889492988,9.842142409920683,-3.743062288324472,21.374671883359728,-3.644088530482715,-3.522540463029342,-11.702782924242067,2.327432209604055,3.544919531012681,9.862319146709764,-2.9966759310139595,-2.2400063922919125,-3.520904183882062,1.291672581868049,5.683987649799809,-6.689109466851197,2.261191514281998,-4.160560178161753
sample_658,-81.74456452244047,88.92786241387593,-95.44513538762355,-40.12625595937624,-6.952238922505439,-56.07197482855465,-1.921469957901634,-12.020720348540193,2.473862532937963,10.181248596339287,-6.496750447154954,-18.120636123274156,19.59146038163339,-2.297019884986373,15.426894454480271,3.303383091473845,1.376469588208675,15.766251948788211,10.41510622504917,-4.053456717113398,5.710236096510451,12.16097235665644,6.75691883420665,-3.975157380555313,-16.223920742081585,10.182081492541435,-5.160205980451094,-0.5204254246875044,4.926916266187003,2.4587499114063234
sample_659,6.3575025190167604,-40.858788529395135,9.78870380266026,110.47285284301061,8.727431837062733,13.831800046091953,-9.275062646821414,2.365636171836134,-7.09798998566688,-36.658606923756125,-9.951520103495856,-34.16021610439715,-14.34539798969613,2.518028095121111,-15.758578956595072,4.308457133843087,-7.750616997749855,-0.9405868063013292,16.352940703412223,-15.009984720715334,12.91716336926752,4.543209962238066,3.4205033877496067,4.377809542451252,9.882870643420738,10.849950866598785,-13.741935590747659,3.0081261199569167,-1.5764407503551885,7.417557377125015
sample_660,-59.651660584348704,111.21514173955218,-88.69600280496206,-2.4863081402031892,19.296014455161593,-21.72066876161078,2.027170124570835,-6.353583933350526,16.9659448972401,3.6285636247099506,-3.7400494462438547,-4.893094134610564,-1.5830715372638982,-8.753529603515577,4.168934386870136,3.4361351812138685,-16.101406667979646,-11.529783131345578,6.606054357568647,0.7046341073050968,-18.707255427249546,13.304434568110434,-35.36649871386178,5.466213799570872,1.6585097089715075,-3.5378390732862637,-16.644905272344122,-8.926311260875757,4.607873797168383,-16.79144619922818
sample_661,-70.51220496803158,112.68459852020284,-86.57907908041753,-21.706100422271263,-53.37137538793638,-34.019524230287196,-1.0527561943842514,-2.9958918504878724,-8.607397781192788,11.453880966755651,8.920200740062091,5.597770374354834,1.1087566922066208,1.6208008530718931,5.467510082419047,-1.2666984097256466,8.10416922740222,9.015863070893461,-0.4922010031011774,-6.956469468755632,9.79448048241473,-1.69673853229528,13.214969036840383,-5.856415077919695,-3.209478139123494,0.6418508895681551,-3.752642198297068,9.099648666197057,-2.3006953090506963,19.010938967556964
sample_662,-27.980066754367417,-128.7374843570706,-103.1767115124302,-98.91123594736473,-23.328110515714748,-0.20934278877161022,2.9461796459756098,-5.671865435904827,-17.58798505944251,4.281913008177132,2.0096861917224493,18.742020379588855,-13.772304289848282,-30.279502747590247,5.779908906011863,-10.526351922420016,-4.211288555008765,-0.9925869519793541,-10.410476334275588,0.7748840038324475,17.409565487989184,5.288630715968562,2.5761829382163413,7.1651513026912905,-15.742416182930219,-22.19394330686154,-2.9915449510778505,-3.620065986559108,6.366627456226949,-7.399298766899957
sample_663,-68.30258849477396,5.637142397239936,37.32455540676121,-99.06169194704208,-14.348529322691084,-73.72184123070782,53.28839405436442,13.489059633502485,-4.845388694116504,-36.68590222678992,-14.15812419563584,24.707191575712383,-25.887377744119593,26.471823771832366,7.288720363914186,43.9477209790315,5.064736020847676,11.822573582325736,-14.20856254364992,-21.0246262437107,-18.303133100263228,-35.97497832312026,9.811640034131422,1.7677944579955094,-9.3341255414155,13.028824766465426,-29.29423198733035,-20.142266131860193,12.76563209221264,-7.544135205497119
sample_664,-33.956450313200364,23.821910203258543,76.73275077056391,10.206293536747731,-44.75352925557593,50.675038106195714,-5.266390548547585,-10.782584085238184,-12.27919125125356,43.61998299059481,-5.720314586590305,18.356743402769094,24.521245965392716,-14.16500639483569,8.970102732711132,-10.801084938306637,-13.24045212393293,20.769902102177227,-2.7183703817143496,-14.072721922049476,6.3745124813967085,-7.364602528754694,-8.78711008955605,-6.1056251710968565,5.236090755451278,-3.461085202810856,-0.7365547496544979,6.960508810353422,2.078282341445858,-4.463136496498521
sample_665,-7.729534432460966,-100.46074344559071,-89.67833234739764,-50.09930564428888,-21.982975748216653,66.11202241007176,0.9270720585102006,-0.7290856204431677,5.201326081987255,-5.741965655443653,-15.46661450541045,0.5578328852893512,-12.475428968588563,13.32462766357669,-4.154505863863407,-18.504918290891023,-8.668257436538388,-0.5448082323951721,-9.137047136946098,1.021184352581231,9.07620163045051,8.111251590238561,-5.986878708521154,9.720638646920298,-22.38505939724917,-0.1681631704267687,-2.910973348949065,-1.5151312078473822,-5.564349266119988,-0.051087028672321434
sample_666,-6.526251055293704,-39.69288897442033,-35.516575309069864,35.36317738784952,5.840875753223195,-12.818845137225727,1.2284808454280853,35.32458150406144,71.34371872441727,-64.47129254368555,11.348770502311028,72.16895236288018,-11.4123188315972,14.947831957196856,-22.1007604511182,-9.050750744920732,23.694729963184233,18.083296345535544,41.76567391995309,-17.943531979780687,-9.524003229391262,-12.973401541774987,-12.313212022821828,-7.045714070500985,-6.5170771677828325,-33.53763212873596,-7.452710564316134,16.746420428322548,11.092137743762049,7.9460023212756585
sample_667,138.62300809076876,7.037176872014726,14.111283979215933,18.104017606253777,3.1063890815513817,9.076951677312493,-26.388224639014233,-27.986531659646406,42.016890231715244,-16.655065320029028,13.70333489141811,-1.1028945521581108,2.178762123552329,-1.595848230595143,26.55101340149994,-7.750246155562322,-2.42666625323701,-1.025631861316241,-5.403636889409043,-11.057471532824188,-7.571534329172303,-2.9534202426641634,1.2371164083843058,-7.686838599424439,-7.52391090809563,-0.002751417225476969,0.3130184448290873,-1.2077899249938442,2.4272463764009298,0.5149987701481342
sample_668,-41.49634470590882,10.812761492444551,78.11639996108204,-15.916991726226017,-14.251818202736635,22.758551860432384,8.854856677207824,-20.26590475803987,10.756932833875863,-14.950116563075667,-17.381761529013183,-2.1103043900246603,0.2209798554071397,1.1674610674866481,-1.808633136691173,-9.983696638297127,-16.871250524194192,3.04560118508417,9.527713381567105,0.13681461379846316,-19.038811006028997,11.779824173464208,-12.943390551305209,-17.083206869649025,19.795001571589086,-11.387661588156085,-13.851754980632558,-11.331284376309338,-18.72843731384077,16.993972523367766
sample_669,145.94808951987673,9.632672620821523,7.17671878216855,1.9427342155093155,15.154792206601034,2.2235005889148978,-20.428047742692417,-50.2998872564728,-16.286915274916627,-13.62909628585522,11.390255905528555,8.843669112872119,-0.3540479682638632,13.696789809860928,20.92545687142884,-12.516596031019885,0.25794366345872083,9.808565246482841,-13.51828572806949,6.691963091564838,10.957331464881035,-1.6270493607926695,0.7126769698617976,-8.207679775931844,8.763966898114587,-3.337892675542156,4.442043926463074,-5.369570459340769,16.285328584071717,3.8174204523654747
sample_670,-25.311113523796216,-109.51773263099732,-113.54697173681426,-68.45794670021385,-12.820834530562973,48.150948560431644,17.157154862613964,19.904138641003012,-0.7167269722376494,16.125190202791444,7.985087738026728,2.217459686478433,-5.166838797094214,-19.78888995206333,-0.1482506598208082,-12.127393451119406,0.8543038406665987,-6.364695010602429,-7.472960389170723,7.76400944502344,11.010536913141502,-10.890743394683701,8.90458494591669,-8.199955546673914,14.424161215980835,-12.453083485151744,5.9114011551097345,-1.3868569654111198,12.339203275547764,9.729766552904024
sample_671,-28.967529856139617,28.452178583506925,74.9677990444404,13.557468956112437,-4.015415320613749,48.771883012868564,11.921234824533629,-0.8408404739620519,16.46400699994745,20.242334306548557,-17.559869280446367,21.582371124130102,-5.364056168149406,-4.445949760343977,7.53490463393034,11.364476752365604,-17.609120601269424,8.900785056461153,1.1951616088706014,1.5291401153030624,13.065142837863236,2.567689525607266,7.986943107274109,-7.569286665636594,7.156621491371319,3.6980362113180356,-10.285215200861227,5.297206255784,7.030213258393323,14.302580092046409
sample_672,-44.90661493854265,16.924686190771723,88.53993914973417,-24.288146074298485,-4.036492415559197,13.060295244292378,25.224175627043703,-6.9946222479829085,-7.256577735290459,3.9513335763019892,16.749126402028267,-12.793857998140036,-12.98830700508096,-47.09455997097023,10.370400728522311,-10.710458818712144,10.704342145793275,-9.106674903303963,11.647721180031365,-6.8206985237705515,-11.092085413732939,-13.859090921923238,-9.634146884663027,16.26782967616184,-14.876216995228274,-0.7436940568181958,-5.542714949257469,14.039718740653186,-0.9628117217202736,6.822398910097828
